customer_id,first_purchase_date,last_purchase_date,total_orders,total_units,total_revenue,unique_products,average_order_value,customer_lifetime_days
17019.0,2009-12-02 11:52:00,2011-11-28 13:06:00,11,2595,3879.5099999999998,338,352.6827272727273,726
17020.0,2010-03-03 12:27:00,2010-06-15 13:06:00,2,860,935.62,64,467.81,104
17021.0,2010-04-29 20:05:00,2010-09-23 20:01:00,6,989,1179.3700000000001,34,196.5616666666667,146
17022.0,2010-10-03 10:27:00,2011-11-08 17:09:00,2,180,260.0,16,130.0,401
17023.0,2010-01-11 15:09:00,2010-10-18 15:37:00,3,530,800.18,48,266.72666666666663,280
17024.0,2011-07-05 09:31:00,2011-10-25 13:47:00,3,69,95.85,2,31.95,112
17025.0,2010-03-08 13:37:00,2011-10-10 09:06:00,5,1024,1510.6399999999999,31,302.128,580
17026.0,2010-10-18 15:22:00,2011-06-07 14:28:00,3,132,208.98,4,69.66,231
17027.0,2009-12-10 12:10:00,2011-09-22 12:24:00,9,644,1305.68,125,145.07555555555555,651
17028.0,2009-12-18 14:28:00,2010-05-07 15:33:00,3,856,1593.83,85,531.2766666666666,140
17029.0,2010-02-14 10:19:00,2011-08-21 11:06:00,7,1265,2137.3,19,305.3285714285715,553
17030.0,2011-10-07 08:49:00,2011-10-07 08:49:00,1,146,146.87,11,146.87,0
17031.0,2010-05-07 14:52:00,2011-11-28 10:23:00,6,1595,2773.85,34,462.30833333333334,569
17032.0,2009-12-10 15:36:00,2010-04-15 14:14:00,5,1663,2889.94,179,577.988,125
17033.0,2010-11-07 12:55:00,2011-09-14 14:34:00,4,871,1332.79,33,333.1975,311
17034.0,2010-07-14 12:55:00,2011-11-23 15:14:00,5,693,1261.42,48,252.28400000000002,497
17035.0,2009-12-03 10:37:00,2011-04-08 11:23:00,4,327,613.59,29,153.3975,491
17036.0,2010-11-21 14:26:00,2010-11-21 14:26:00,1,76,176.9,12,176.9,0
17037.0,2011-09-13 12:49:00,2011-09-13 12:49:00,1,652,1247.52,74,1247.52,0
17038.0,2010-10-20 16:04:00,2011-11-09 13:50:00,2,535,743.17,61,371.585,384
17039.0,2010-04-14 12:56:00,2010-04-14 12:56:00,1,689,1954.99,44,1954.99,0
17040.0,2010-06-07 15:08:00,2011-07-25 10:19:00,2,189,463.25,15,231.625,412
17041.0,2010-04-18 14:25:00,2011-11-13 11:21:00,6,1303,1655.2,93,275.8666666666667,573
17042.0,2011-04-06 14:53:00,2011-12-07 12:26:00,5,990,1036.58,74,207.31599999999997,244
17043.0,2009-12-09 15:20:00,2011-11-07 15:33:00,8,1570,2483.39,170,310.42375,698
17044.0,2009-12-07 12:25:00,2011-11-14 14:28:00,12,5578,11659.9,90,971.6583333333333,707
17045.0,2010-10-06 14:52:00,2011-08-18 17:09:00,5,294,827.6800000000001,44,165.536,316
17046.0,2010-03-29 13:46:00,2011-07-05 14:24:00,5,1636,1906.07,76,381.214,463
17047.0,2009-12-08 08:48:00,2011-09-15 13:27:00,6,1184,2289.23,114,381.53833333333336,646
17048.0,2010-01-18 13:55:00,2011-08-14 11:49:00,7,1068,2071.68,88,295.9542857142857,572
17049.0,2010-03-04 10:23:00,2011-12-07 10:48:00,19,4262,9870.68,313,519.5094736842105,643
17050.0,2010-01-26 14:54:00,2011-09-04 13:48:00,10,2425,4318.76,190,431.87600000000003,585
17051.0,2010-03-21 14:55:00,2011-05-29 14:13:00,4,505,704.91,106,176.2275,433
17052.0,2011-11-11 14:50:00,2011-11-11 14:50:00,1,251,399.09,72,399.09,0
17053.0,2011-08-01 10:23:00,2011-08-01 10:23:00,1,110,447.48,12,447.48,0
17054.0,2011-04-08 13:14:00,2011-11-11 12:56:00,5,804,1356.33,64,271.26599999999996,216
17055.0,2010-09-20 12:21:00,2010-09-20 12:21:00,1,83,232.85,24,232.85,0
17056.0,2009-12-01 12:55:00,2009-12-01 12:55:00,1,26,128.60000000000002,8,128.60000000000002,0
17057.0,2010-04-22 19:21:00,2010-04-22 19:21:00,1,122,288.79,47,288.79,0
17058.0,2011-04-14 09:18:00,2011-09-19 10:13:00,3,592,1179.89,51,393.2966666666667,158
17059.0,2010-01-26 14:43:00,2011-11-10 12:27:00,9,3576,5575.03,348,619.4477777777778,652
17060.0,2011-03-18 13:27:00,2011-03-18 13:27:00,1,216,234.24,5,234.24,0
17061.0,2011-04-21 13:29:00,2011-09-27 11:24:00,11,1526,5232.2300000000005,57,475.65727272727275,158
17062.0,2010-09-26 11:57:00,2011-01-30 11:01:00,6,866,1169.06,81,194.84333333333333,125
17063.0,2009-12-01 12:36:00,2011-11-18 16:19:00,13,1887,3607.9300000000003,148,277.5330769230769,717
17064.0,2011-01-16 16:10:00,2011-10-12 10:18:00,3,316,855.45,53,285.15000000000003,268
17065.0,2010-03-12 11:40:00,2010-03-12 11:41:00,2,78,174.89999999999998,5,87.44999999999999,0
17066.0,2009-12-13 13:24:00,2009-12-13 13:24:00,1,93,228.34,17,228.34,0
17067.0,2009-12-08 12:03:00,2009-12-15 08:39:00,3,322,454.54,8,151.51333333333335,6
17068.0,2010-03-28 14:26:00,2011-11-27 13:14:00,47,4420,9140.08,249,194.46978723404254,608
17069.0,2009-12-03 12:27:00,2011-11-11 17:13:00,14,3269,5691.08,199,406.5057142857143,708
17070.0,2010-10-25 15:57:00,2011-08-17 17:01:00,2,232,437.42,102,218.71,296
17071.0,2010-01-24 13:05:00,2011-11-11 16:31:00,13,1924,3738.21,139,287.5546153846154,656
17072.0,2010-03-24 16:33:00,2010-03-24 16:33:00,1,212,273.35,20,273.35,0
17073.0,2011-08-22 14:37:00,2011-11-22 11:47:00,4,758,1444.84,141,361.21,91
17074.0,2010-05-26 12:04:00,2010-05-26 12:04:00,1,19,203.05,4,203.05,0
17075.0,2009-12-14 11:24:00,2011-11-22 11:58:00,10,773,2206.03,152,220.603,708
17076.0,2009-12-04 12:12:00,2011-11-03 17:53:00,6,510,1215.75,30,202.625,699
17077.0,2010-05-10 16:36:00,2010-05-10 16:36:00,1,36,306.0,1,306.0,0
17078.0,2011-11-03 18:49:00,2011-11-03 19:17:00,2,782,375.86,27,187.93,0
17079.0,2011-09-22 15:34:00,2011-09-22 15:34:00,1,24,118.80000000000001,2,118.80000000000001,0
17080.0,2010-07-01 16:03:00,2011-11-17 12:59:00,7,569,957.53,26,136.79,503
17081.0,2010-02-22 13:19:00,2011-11-14 12:56:00,6,380,939.44,165,156.57333333333335,629
17082.0,2009-12-15 11:25:00,2011-11-06 15:17:00,6,2525,4727.08,116,787.8466666666667,691
17083.0,2010-02-09 11:46:00,2011-08-22 15:43:00,9,1955,4049.79,30,449.9766666666667,559
17084.0,2010-11-08 14:20:00,2011-11-04 14:54:00,3,3175,4986.36,262,1662.12,361
17085.0,2009-12-06 12:16:00,2011-08-08 14:15:00,28,3548,7829.52,408,279.6257142857143,610
17086.0,2011-10-07 11:22:00,2011-12-02 13:54:00,6,1858,2035.08,75,339.18,56
17087.0,2009-12-02 10:41:00,2009-12-02 10:41:00,1,113,221.53,12,221.53,0
17088.0,2011-03-31 09:48:00,2011-11-11 14:23:00,4,864,1971.21,95,492.8025,225
17089.0,2010-11-18 15:33:00,2010-11-18 15:33:00,1,35,128.45,4,128.45,0
17090.0,2010-07-19 16:02:00,2011-12-05 13:44:00,11,1032,2370.98,51,215.54363636363635,503
17091.0,2009-12-16 15:45:00,2011-12-07 10:43:00,19,3827,7773.900000000001,241,409.1526315789474,720
17092.0,2010-02-02 16:42:00,2011-10-20 19:51:00,11,3765,5491.16,272,499.1963636363636,625
17093.0,2010-04-26 10:22:00,2010-04-26 10:22:00,1,114,235.88,13,235.88,0
17094.0,2010-10-12 10:48:00,2011-01-21 13:09:00,2,212,402.20000000000005,18,201.10000000000002,101
17095.0,2009-12-15 12:32:00,2011-11-17 12:21:00,7,1689,2540.55,108,362.9357142857143,701
17096.0,2010-06-02 14:48:00,2011-11-24 15:01:00,11,1555,3678.13,161,334.37545454545455,540
17097.0,2010-10-05 14:09:00,2011-12-07 17:05:00,9,646,1303.23,181,144.80333333333334,428
17098.0,2010-06-17 10:30:00,2010-11-23 12:13:00,3,121,540.0699999999999,9,180.0233333333333,159
17099.0,2010-06-24 16:25:00,2010-06-24 16:25:00,1,317,582.17,40,582.17,0
17100.0,2011-11-21 16:36:00,2011-11-21 16:36:00,2,800,971.74,65,485.87,0
17101.0,2010-06-07 15:12:00,2011-11-29 13:57:00,7,1175,2507.05,54,358.15000000000003,539
17102.0,2011-03-23 10:08:00,2011-03-23 10:08:00,1,2,25.5,1,25.5,0
17103.0,2009-12-17 14:08:00,2009-12-17 14:08:00,1,471,424.3,32,424.3,0
17104.0,2010-10-12 12:21:00,2010-10-12 12:21:00,1,149,474.03,19,474.03,0
17105.0,2011-02-06 14:46:00,2011-07-03 15:53:00,2,693,665.78,80,332.89,147
17106.0,2010-11-15 14:11:00,2010-11-15 14:11:00,1,153,481.58,51,481.58,0
17107.0,2010-01-31 15:47:00,2011-11-06 14:14:00,10,7523,16018.07,375,1601.807,643
17108.0,2010-02-14 12:22:00,2010-02-14 12:22:00,1,31,174.95,9,174.95,0
17109.0,2010-07-30 12:42:00,2011-11-10 16:59:00,8,786,1284.81,122,160.60125,468
17110.0,2010-04-08 13:32:00,2011-06-27 12:58:00,3,136,499.9,38,166.63333333333333,444
17111.0,2010-10-10 15:21:00,2011-10-23 15:59:00,2,581,459.58,44,229.79,378
17112.0,2010-07-25 11:14:00,2010-07-25 11:14:00,1,130,197.57,44,197.57,0
17113.0,2010-01-11 10:14:00,2010-05-14 13:59:00,6,898,2262.84,119,377.14000000000004,123
17114.0,2011-01-09 11:39:00,2011-12-04 12:17:00,8,215,801.12,85,100.14,329
17115.0,2009-12-05 12:13:00,2011-12-01 14:30:00,7,873,2690.89,99,384.41285714285715,726
17116.0,2010-03-01 16:29:00,2010-03-01 16:29:00,1,386,382.28,46,382.28,0
17117.0,2011-02-24 13:54:00,2011-02-24 13:54:00,1,68,116.19999999999999,9,116.19999999999999,0
17118.0,2011-01-26 12:19:00,2011-01-26 12:19:00,1,154,157.02,10,157.02,0
17119.0,2011-10-11 11:03:00,2011-12-06 14:40:00,2,329,572.11,33,286.055,56
17120.0,2011-04-20 15:21:00,2011-04-20 15:21:00,1,120,307.46,18,307.46,0
17121.0,2010-11-02 11:47:00,2010-11-02 11:47:00,1,106,314.74,12,314.74,0
17122.0,2010-07-28 09:34:00,2011-08-12 14:33:00,4,368,570.5,23,142.625,380
17123.0,2010-05-16 11:52:00,2011-07-01 10:47:00,3,651,966.67,36,322.2233333333333,410
17124.0,2011-06-07 14:02:00,2011-06-07 14:02:00,1,129,294.24,31,294.24,0
17125.0,2011-10-20 14:41:00,2011-10-20 14:41:00,1,281,230.5,34,230.5,0
17126.0,2010-08-31 13:41:00,2011-07-10 13:52:00,9,1418,2003.83,293,222.64777777777778,313
17127.0,2009-12-04 15:18:00,2010-10-07 09:54:00,5,340,1155.0300000000002,27,231.00600000000003,306
17128.0,2011-01-09 12:02:00,2011-01-09 12:02:00,1,76,157.09,14,157.09,0
17129.0,2010-07-07 13:46:00,2010-07-07 13:46:00,1,5,31.85,2,31.85,0
17131.0,2011-09-25 12:42:00,2011-12-04 12:52:00,5,983,2463.17,78,492.634,70
17132.0,2010-08-08 13:49:00,2010-09-13 16:31:00,2,963,1220.9099999999999,62,610.4549999999999,36
17133.0,2010-03-21 12:31:00,2011-11-24 12:27:00,12,10035,14546.01,21,1212.1675,612
17134.0,2010-09-23 18:32:00,2011-08-25 09:53:00,3,144,625.3,31,208.4333333333333,335
17135.0,2010-05-09 16:03:00,2011-11-23 16:48:00,10,1904,1931.96,97,193.196,563
17136.0,2010-02-15 13:13:00,2010-02-15 13:13:00,1,253,213.82999999999998,13,213.82999999999998,0
17137.0,2010-01-31 12:27:00,2010-10-19 14:51:00,6,673,1081.96,123,180.32666666666668,261
17138.0,2010-02-04 14:19:00,2011-03-09 11:54:00,7,2020,4390.27,233,627.1814285714287,397
17139.0,2010-01-11 11:31:00,2011-11-24 10:12:00,25,9811,19430.86,441,777.2344,681
17140.0,2011-04-06 13:33:00,2011-04-06 13:33:00,1,296,454.12,16,454.12,0
17141.0,2010-01-24 14:19:00,2010-10-17 14:54:00,4,423,727.58,138,181.895,266
17142.0,2010-01-24 15:23:00,2011-04-14 18:22:00,4,322,1275.25,78,318.8125,445
17143.0,2010-07-12 13:26:00,2010-10-18 15:27:00,2,314,880.97,82,440.485,98
17144.0,2011-09-16 12:50:00,2011-12-08 17:57:00,2,483,984.57,42,492.285,83
17145.0,2010-02-19 12:07:00,2010-07-15 09:02:00,4,2591,3120.91,168,780.2275,145
17146.0,2010-02-02 09:39:00,2011-08-26 12:44:00,13,2185,5834.79,163,448.83,570
17147.0,2010-01-11 09:38:00,2011-11-17 12:32:00,9,1308,3199.95,99,355.54999999999995,675
17148.0,2011-10-19 09:59:00,2011-10-19 09:59:00,1,82,124.88,9,124.88,0
17149.0,2010-09-14 14:56:00,2010-09-14 14:56:00,1,18,143.10000000000002,6,143.10000000000002,0
17150.0,2009-12-06 10:51:00,2010-11-28 11:27:00,6,394,1341.1000000000001,62,223.51666666666668,357
17151.0,2009-12-04 14:56:00,2009-12-04 14:56:00,1,42,231.90000000000003,4,231.90000000000003,0
17152.0,2010-10-10 12:40:00,2011-05-29 12:19:00,4,577,2016.5,9,504.125,230
17153.0,2011-11-15 13:42:00,2011-11-15 13:42:00,1,104,213.78,14,213.78,0
17154.0,2011-09-25 13:42:00,2011-09-25 13:42:00,1,490,329.34,23,329.34,0
17155.0,2009-12-03 11:34:00,2011-11-22 12:38:00,7,987,892.46,43,127.49428571428572,719
17156.0,2010-08-05 11:30:00,2010-08-05 11:30:00,1,391,591.87,39,591.87,0
17157.0,2009-12-04 13:00:00,2011-12-02 09:10:00,19,2068,5121.9,77,269.5736842105263,727
17158.0,2010-03-07 15:50:00,2011-11-07 15:15:00,5,1147,1980.0,74,396.0,609
17159.0,2010-03-04 14:53:00,2011-11-18 10:52:00,5,1348,2099.59,115,419.918,623
17160.0,2009-12-04 10:57:00,2011-11-08 14:05:00,17,8388,10179.16,214,598.7741176470588,704
17161.0,2010-09-21 16:44:00,2010-09-21 16:44:00,1,537,856.01,52,856.01,0
17162.0,2011-02-07 12:27:00,2011-11-11 11:34:00,10,1001,1715.46,81,171.546,276
17163.0,2010-02-02 10:39:00,2011-11-18 08:57:00,4,531,699.78,27,174.945,653
17164.0,2011-03-11 14:26:00,2011-11-07 09:14:00,7,1477,2406.15,89,343.7357142857143,240
17165.0,2009-12-11 09:18:00,2011-02-28 16:39:00,6,785,1776.47,76,296.0783333333333,444
17166.0,2011-05-20 08:18:00,2011-11-01 09:46:00,2,78,206.34,11,103.17,165
17167.0,2010-09-20 14:02:00,2010-11-25 10:05:00,3,428,861.16,63,287.05333333333334,65
17168.0,2010-07-29 12:33:00,2010-07-29 12:33:00,1,220,400.2,21,400.2,0
17169.0,2010-05-10 13:00:00,2011-10-13 10:25:00,3,671,1156.73,64,385.57666666666665,520
17170.0,2010-11-15 16:23:00,2010-11-30 15:55:00,2,152,178.68,8,89.34,14
17171.0,2010-02-16 12:02:00,2011-02-23 16:37:00,2,225,384.59,25,192.295,372
17172.0,2009-12-13 11:46:00,2011-09-22 09:36:00,3,1215,956.5699999999999,39,318.8566666666666,647
17173.0,2011-07-31 15:26:00,2011-12-04 14:40:00,8,1098,3664.6,35,458.075,125
17174.0,2011-05-06 11:47:00,2011-05-06 11:47:00,1,41,59.9,4,59.9,0
17175.0,2011-02-16 14:56:00,2011-10-26 15:31:00,4,866,1443.69,42,360.9225,252
17176.0,2010-01-31 15:49:00,2011-05-22 12:41:00,3,558,856.42,34,285.4733333333333,475
17177.0,2010-07-22 14:53:00,2010-07-22 14:53:00,1,40,119.5,29,119.5,0
17178.0,2009-12-08 16:20:00,2009-12-08 16:20:00,1,94,425.46,30,425.46,0
17179.0,2010-05-26 11:22:00,2011-06-14 16:48:00,6,609,1466.46,73,244.41,384
17180.0,2010-01-21 17:43:00,2011-10-14 15:46:00,11,1809,2236.77,189,203.34272727272727,630
17181.0,2010-04-23 11:21:00,2011-10-13 14:48:00,3,484,465.37,28,155.12333333333333,538
17182.0,2009-12-21 15:22:00,2010-10-13 10:09:00,2,30,178.5,3,89.25,295
17183.0,2011-08-26 15:25:00,2011-12-02 10:07:00,6,1296,3347.31,42,557.885,97
17184.0,2009-12-09 14:17:00,2010-05-19 14:24:00,2,73,198.41000000000003,14,99.20500000000001,161
17185.0,2010-04-20 13:49:00,2010-04-27 12:15:00,3,119,229.46,38,76.48666666666666,6
17186.0,2011-10-10 12:52:00,2011-10-24 10:20:00,2,200,144.0,1,72.0,13
17187.0,2010-07-01 14:38:00,2011-04-27 12:39:00,2,426,467.71,21,233.855,299
17188.0,2009-12-08 19:16:00,2011-11-28 13:53:00,13,2521,4470.53,134,343.88692307692304,719
17189.0,2009-12-02 11:45:00,2011-08-25 19:39:00,5,598,945.98,100,189.196,631
17190.0,2010-03-05 13:21:00,2011-10-12 11:33:00,7,2214,1724.73,159,246.39000000000001,585
17191.0,2009-12-01 16:34:00,2011-11-11 16:58:00,15,2526,4810.55,268,320.7033333333333,710
17192.0,2010-06-21 16:07:00,2010-06-21 16:07:00,1,45,75.28,20,75.28,0
17193.0,2009-12-02 10:02:00,2011-11-04 12:47:00,9,1668,2310.04,28,256.6711111111111,702
17194.0,2010-06-27 13:16:00,2010-12-14 12:06:00,2,413,776.66,56,388.33,169
17195.0,2010-02-22 13:05:00,2010-02-22 13:05:00,1,486,562.98,31,562.98,0
17196.0,2010-10-08 11:31:00,2010-10-08 11:31:00,1,154,327.75,84,327.75,0
17197.0,2011-11-10 10:32:00,2011-11-10 10:32:00,1,191,1013.01,29,1013.01,0
17198.0,2010-12-03 14:54:00,2011-11-16 10:39:00,3,597,1208.78,88,402.9266666666667,347
17199.0,2010-05-06 13:53:00,2010-05-06 13:53:00,1,232,135.04000000000002,8,135.04000000000002,0
17200.0,2010-02-25 13:23:00,2010-11-17 13:04:00,4,367,356.71,25,89.1775,264
17201.0,2010-02-10 12:26:00,2011-10-17 11:55:00,4,962,1091.85,149,272.9625,613
17202.0,2010-10-15 11:25:00,2010-10-15 11:25:00,1,55,160.65,8,160.65,0
17203.0,2010-11-16 12:52:00,2011-11-04 12:27:00,10,4560,5469.74,192,546.9739999999999,352
17204.0,2010-06-10 11:37:00,2011-06-17 14:46:00,9,2651,5504.6900000000005,110,611.6322222222223,372
17205.0,2010-05-24 15:36:00,2011-10-17 12:46:00,3,2214,999.35,27,333.1166666666667,510
17206.0,2011-10-17 13:25:00,2011-10-17 13:25:00,1,76,204.24,7,204.24,0
17207.0,2010-02-25 19:08:00,2010-02-25 19:08:00,1,229,280.52,53,280.52,0
17208.0,2010-11-09 12:50:00,2010-11-09 12:50:00,1,101,111.15,21,111.15,0
17209.0,2009-12-03 11:10:00,2010-02-28 16:01:00,3,722,582.95,35,194.3166666666667,87
17210.0,2010-11-12 12:15:00,2010-11-12 12:15:00,1,242,251.72,47,251.72,0
17211.0,2009-12-13 13:17:00,2011-11-13 12:03:00,13,2339,4007.9500000000003,214,308.30384615384617,699
17212.0,2010-08-10 09:22:00,2011-03-31 19:42:00,3,679,748.81,28,249.60333333333332,233
17213.0,2009-12-15 10:28:00,2011-10-30 14:53:00,13,2179,5182.3,130,398.63846153846157,684
17214.0,2010-12-15 15:14:00,2011-10-10 13:17:00,6,272,1059.1200000000001,79,176.52,298
17215.0,2010-09-01 13:39:00,2010-09-01 13:39:00,1,104,186.15,11,186.15,0
17216.0,2010-06-03 13:03:00,2010-06-03 13:03:00,1,21,63.6,13,63.6,0
17217.0,2010-03-30 13:35:00,2011-04-19 17:19:00,2,92,206.35000000000002,26,103.17500000000001,385
17218.0,2010-01-25 16:12:00,2011-12-05 13:52:00,18,2178,4107.78,244,228.20999999999998,678
17219.0,2010-10-19 11:29:00,2011-11-08 11:25:00,2,186,254.03,42,127.015,384
17220.0,2010-01-20 11:57:00,2011-11-15 13:47:00,21,2614,4331.56,404,206.2647619047619,664
17221.0,2010-04-11 15:34:00,2011-12-02 13:35:00,5,713,976.62,115,195.324,599
17222.0,2010-01-10 15:24:00,2011-10-05 13:58:00,6,855,1563.6100000000001,93,260.6016666666667,632
17223.0,2010-11-29 17:19:00,2011-02-02 15:57:00,3,217,780.88,61,260.29333333333335,64
17224.0,2010-07-26 13:30:00,2010-07-26 13:30:00,1,65,100.86,8,100.86,0
17225.0,2010-05-07 11:38:00,2010-05-07 11:38:00,1,36,131.15,5,131.15,0
17226.0,2010-02-12 14:31:00,2011-02-04 11:52:00,3,852,888.72,50,296.24,356
17227.0,2010-01-15 15:05:00,2011-11-21 10:51:00,12,1773,2021.18,58,168.43166666666667,674
17228.0,2010-03-12 11:54:00,2011-11-24 10:24:00,13,2547,3130.08,195,240.7753846153846,621
17229.0,2011-07-20 12:38:00,2011-09-04 13:56:00,2,185,318.76,39,159.38,46
17230.0,2009-12-08 13:41:00,2011-03-20 16:12:00,18,3717,9296.69,139,516.4827777777778,467
17231.0,2009-12-07 16:38:00,2011-11-27 15:18:00,25,3681,7064.8,509,282.592,719
17232.0,2011-11-25 12:24:00,2011-12-07 12:21:00,2,202,417.77,30,208.885,11
17233.0,2009-12-15 12:03:00,2011-11-04 14:06:00,3,298,560.86,56,186.95333333333335,689
17234.0,2011-06-10 11:20:00,2011-06-10 11:20:00,1,55,149.89000000000001,14,149.89000000000001,0
17235.0,2010-06-04 17:01:00,2011-11-14 15:51:00,8,971,1904.8799999999999,52,238.10999999999999,527
17236.0,2010-03-07 13:00:00,2011-11-27 12:00:00,12,804,1929.26,123,160.77166666666668,629
17237.0,2010-11-23 11:45:00,2011-11-28 15:02:00,4,414,994.13,76,248.5325,370
17238.0,2009-12-01 10:59:00,2011-12-07 11:35:00,32,3651,7623.71,478,238.2409375,736
17239.0,2010-07-01 10:53:00,2011-01-31 09:41:00,4,515,1189.45,18,297.3625,213
17240.0,2010-04-22 15:44:00,2010-04-22 15:44:00,1,108,130.6,7,130.6,0
17241.0,2010-02-15 14:47:00,2010-11-19 13:01:00,12,844,2638.59,113,219.88250000000002,276
17242.0,2010-01-24 10:27:00,2011-08-23 14:55:00,5,1459,2889.28,44,577.856,576
17243.0,2009-12-01 15:36:00,2011-12-08 13:26:00,69,7977,20364.48,355,295.13739130434783,736
17244.0,2009-12-06 11:27:00,2011-10-17 15:19:00,5,1419,1826.04,109,365.20799999999997,680
17245.0,2010-01-19 15:39:00,2011-05-19 10:43:00,2,307,371.63,24,185.815,484
17246.0,2009-12-01 17:45:00,2010-06-11 12:36:00,2,36,38.92,6,19.46,191
17247.0,2011-11-24 15:21:00,2011-11-24 15:21:00,1,105,280.09000000000003,53,280.09000000000003,0
17248.0,2010-08-15 11:55:00,2011-08-11 13:34:00,2,276,500.54,85,250.27,361
17249.0,2010-10-07 11:33:00,2010-10-07 11:33:00,1,79,68.03,27,68.03,0
17250.0,2011-03-23 16:45:00,2011-12-06 12:15:00,2,167,381.97,55,190.985,257
17251.0,2009-12-15 10:36:00,2010-12-12 11:06:00,3,363,763.28,62,254.42666666666665,362
17252.0,2011-06-06 16:41:00,2011-08-15 09:45:00,2,192,348.91,86,174.455,69
17253.0,2011-11-21 12:59:00,2011-11-21 12:59:00,1,43,178.26,18,178.26,0
17254.0,2010-11-03 14:00:00,2011-12-05 12:46:00,3,397,469.48,129,156.49333333333334,396
17255.0,2010-09-19 15:53:00,2011-10-30 12:18:00,4,583,781.7,163,195.425,405
17256.0,2010-04-18 13:40:00,2011-08-24 13:30:00,5,299,498.93,20,99.786,492
17257.0,2010-09-29 12:49:00,2010-09-29 12:51:00,2,187,189.78,14,94.89,0
17258.0,2010-02-12 15:51:00,2010-11-08 12:37:00,2,188,417.3,46,208.65,268
17259.0,2010-02-22 13:38:00,2011-07-14 15:01:00,6,1086,1776.24,176,296.04,507
17260.0,2010-10-24 13:21:00,2010-10-24 13:21:00,1,23,120.95,6,120.95,0
17261.0,2010-07-18 11:49:00,2010-07-18 11:49:00,1,95,221.59,43,221.59,0
17262.0,2009-12-15 11:26:00,2011-10-18 12:56:00,11,709,2757.62,12,250.69272727272727,672
17263.0,2011-05-15 14:32:00,2011-05-15 14:32:00,1,36,63.440000000000005,23,63.440000000000005,0
17264.0,2010-10-11 12:52:00,2010-10-11 12:52:00,1,217,268.28,70,268.28,0
17265.0,2011-06-12 12:00:00,2011-07-24 10:49:00,2,387,540.11,105,270.055,41
17266.0,2010-03-09 10:42:00,2011-12-07 14:12:00,5,243,501.71999999999997,95,100.344,638
17267.0,2011-08-04 17:19:00,2011-08-04 17:22:00,2,158,317.2,37,158.6,0
17268.0,2009-12-08 11:46:00,2011-08-24 10:06:00,11,1395,1733.8899999999999,26,157.62636363636364,623
17269.0,2010-11-19 11:12:00,2010-11-19 11:12:00,1,314,491.81,110,491.81,0
17270.0,2009-12-07 17:18:00,2010-08-27 14:09:00,2,420,601.4499999999999,45,300.72499999999997,262
17271.0,2009-12-03 13:49:00,2009-12-03 13:49:00,1,113,204.3,46,204.3,0
17272.0,2011-03-22 12:05:00,2011-10-28 16:37:00,4,1778,2148.63,70,537.1575,220
17273.0,2010-10-11 15:57:00,2010-10-11 15:57:00,1,133,141.12,12,141.12,0
17274.0,2010-11-09 12:06:00,2011-11-04 13:16:00,2,271,573.22,76,286.61,360
17275.0,2010-11-21 13:26:00,2010-11-21 13:26:00,1,71,114.1,23,114.1,0
17276.0,2010-11-02 16:20:00,2010-11-02 16:20:00,1,186,501.24,49,501.24,0
17277.0,2011-01-21 12:37:00,2011-04-26 12:47:00,2,418,1034.75,65,517.375,95
17278.0,2010-05-23 13:49:00,2011-04-12 13:10:00,2,192,253.39,16,126.695,323
17279.0,2011-10-13 11:58:00,2011-10-13 11:58:00,1,48,187.82999999999998,8,187.82999999999998,0
17280.0,2010-09-27 16:46:00,2010-09-27 16:46:00,1,74,118.85999999999999,6,118.85999999999999,0
17281.0,2010-02-04 13:00:00,2010-11-30 18:05:00,6,295,797.8499999999999,2,132.975,299
17282.0,2010-06-09 12:07:00,2011-08-01 14:29:00,5,2332,2308.54,168,461.70799999999997,418
17283.0,2010-11-26 11:53:00,2010-11-26 11:53:00,1,179,188.46,15,188.46,0
17284.0,2010-11-15 17:14:00,2011-10-10 14:38:00,7,2031,2464.25,278,352.0357142857143,328
17285.0,2010-02-14 14:10:00,2010-03-21 13:38:00,2,132,400.44,40,200.22,34
17286.0,2010-11-04 13:43:00,2011-11-18 12:47:00,3,368,389.18,89,129.72666666666666,378
17287.0,2009-12-03 12:45:00,2011-11-13 13:27:00,21,2062,4036.81,278,192.2290476190476,710
17288.0,2010-11-10 14:44:00,2011-11-30 16:09:00,11,1699,2468.43,233,224.40272727272725,385
17289.0,2010-03-08 12:52:00,2011-11-08 12:01:00,9,1234,2034.15,199,226.01666666666668,609
17290.0,2009-12-13 13:28:00,2011-12-06 12:38:00,8,994,1421.53,182,177.69125,722
17291.0,2011-02-04 13:04:00,2011-02-04 13:04:00,1,72,550.8000000000001,1,550.8000000000001,0
17292.0,2010-05-09 14:52:00,2010-08-24 17:14:00,2,131,271.75,14,135.875,107
17293.0,2009-12-03 15:09:00,2011-12-01 14:37:00,17,2228,3750.63,148,220.62529411764706,727
17294.0,2010-02-08 14:21:00,2010-02-08 16:12:00,2,297,467.78999999999996,17,233.89499999999998,0
17295.0,2011-10-06 12:22:00,2011-11-11 10:49:00,3,293,547.0,53,182.33333333333334,35
17296.0,2009-12-09 14:01:00,2009-12-09 14:01:00,1,212,287.13,31,287.13,0
17297.0,2011-11-22 14:43:00,2011-11-22 14:43:00,1,65,128.18,49,128.18,0
